Timestamp,Voltage_V,Current_A,Power_W,Power_Factor,Season,Time_of_Day,Delta_I,Anomaly_Duration_min,Label
2024-01-06 23:30:00,195.349,1.619,306.276,0.8292,Winter,Night,0.376,0,Normal
2024-01-07 00:00:00,211.17,3.229,464.191,0.9357,Winter,Night,2.194,0,Normal
2024-01-07 00:30:00,232.806,2.331,332.064,0.7466,Winter,Night,0.091,23,Abnormal
2024-01-07 01:00:00,203.773,0.867,98.035,0.8546,Winter,Night,1.391,43,Normal
2024-01-07 01:30:00,204.56,0.048,10.424,0.8386,Winter,Night,0.231,0,Normal
2024-01-07 02:00:00,229.935,1.527,283.87,0.9576,Winter,Night,0.133,0,Normal
2024-01-07 02:30:00,200.866,2.207,290.118,0.9189,Winter,Night,0.09,0,Normal
2024-01-07 03:00:00,219.528,2.924,557.208,1.0,Winter,Night,0.028,0,Normal
2024-01-07 03:30:00,202.865,1.218,135.351,0.9379,Winter,Night,0.362,0,Normal
2024-01-07 04:00:00,225.916,2.25,439.2,0.9213,Winter,Night,0.02,0,Normal
2024-01-07 04:30:00,218.451,1.796,330.902,0.8084,Winter,Night,0.299,0,Normal
2024-01-07 05:00:00,215.324,1.097,174.729,0.911,Winter,Night,2.36,0,Normal
2024-01-07 05:30:00,209.534,0.049,10.111,0.8185,Winter,Night,0.069,39,Normal
2024-01-07 06:00:00,238.406,1.151,238.725,0.9269,Winter,Morning,0.356,0,Normal
2024-01-07 06:30:00,207.385,0.219,36.6,0.8876,Winter,Morning,1.634,75,Normal
2024-01-07 07:00:00,232.478,1.091,234.746,0.8567,Winter,Morning,0.151,22,Normal
2024-01-07 07:30:00,219.099,1.187,217.245,0.8246,Winter,Morning,0.295,0,Normal
2024-01-07 08:00:00,232.084,0.944,132.456,0.7193,Winter,Morning,0.279,0,Normal
2024-01-07 08:30:00,223.754,1.938,340.858,0.8537,Winter,Morning,0.38,0,Normal
2024-01-07 09:00:00,182.629,1.418,176.256,0.8032,Winter,Morning,0.04,0,Normal
2024-01-07 09:30:00,238.263,2.145,281.75,0.8216,Winter,Morning,1.74,0,Abnormal
2024-01-07 10:00:00,226.046,3.025,364.186,0.8933,Winter,Morning,0.118,14,Normal
2024-01-07 10:30:00,229.592,2.904,595.127,0.8943,Winter,Morning,0.102,0,Normal
2024-01-07 11:00:00,196.168,1.744,288.64,0.8146,Winter,Morning,0.269,0,Normal
2024-01-07 11:30:00,219.632,2.387,307.17,0.7606,Winter,Morning,0.324,0,Normal
2024-01-07 12:00:00,216.799,2.025,420.628,0.9166,Winter,Afternoon,0.131,0,Normal
2024-01-07 12:30:00,211.459,1.436,191.242,0.7418,Winter,Afternoon,0.016,0,Normal
2024-01-07 13:00:00,206.207,0.717,117.961,0.8375,Winter,Afternoon,1.516,0,Abnormal
2024-01-07 13:30:00,235.051,2.233,430.056,0.8134,Winter,Afternoon,2.215,0,Normal
2024-01-07 14:00:00,187.827,2.591,444.127,0.9431,Winter,Afternoon,0.247,6,Normal
2024-01-07 14:30:00,228.211,1.325,287.377,0.8508,Winter,Afternoon,0.273,0,Normal
2024-01-07 15:00:00,225.083,0.973,190.912,0.9761,Winter,Afternoon,1.421,38,Abnormal
2024-01-07 15:30:00,216.236,2.702,634.361,0.7484,Winter,Afternoon,0.731,0,Normal
2024-01-07 16:00:00,201.52,1.804,309.916,0.9125,Winter,Afternoon,0.2,0,Normal
2024-01-07 16:30:00,227.361,0.049,10.63,0.9123,Winter,Afternoon,0.007,0,Normal
2024-01-07 17:00:00,221.57,3.523,638.582,0.9136,Winter,Afternoon,0.292,51,Abnormal
2024-01-07 17:30:00,240.298,3.335,588.205,1.0,Winter,Afternoon,0.327,0,Normal
2024-01-07 18:00:00,234.093,3.194,708.814,0.8227,Winter,Evening,0.158,0,Normal
2024-01-07 18:30:00,213.062,0.932,200.058,0.6988,Winter,Evening,0.283,0,Normal
2024-01-07 19:00:00,225.968,0.05,10.431,0.9235,Winter,Evening,0.207,0,Normal
2024-01-07 19:30:00,216.019,0.752,167.243,0.8127,Winter,Evening,1.088,0,Normal
2024-01-07 20:00:00,203.135,1.802,311.642,0.8876,Winter,Evening,0.067,2,Normal
2024-01-07 20:30:00,236.973,2.195,380.671,0.8324,Winter,Evening,1.889,0,Normal
2024-01-07 21:00:00,232.933,3.837,720.872,0.9671,Winter,Evening,0.328,0,Normal
2024-01-07 21:30:00,233.163,0.048,11.74,0.8671,Winter,Evening,0.179,0,Normal
2024-01-07 22:00:00,193.916,3.926,447.82,0.8883,Winter,Night,0.386,0,Normal
2024-01-07 22:30:00,208.771,1.602,309.801,0.899,Winter,Night,0.079,0,Normal
2024-01-07 23:00:00,224.397,0.831,177.612,0.7799,Winter,Night,0.359,40,Normal
2024-01-07 23:30:00,221.509,2.64,438.092,0.845,Winter,Night,1.05,0,Normal
2024-01-08 00:00:00,210.084,2.306,453.112,0.9987,Winter,Night,0.109,0,Normal
2024-01-08 00:30:00,230.952,2.17,302.727,1.0,Winter,Night,0.124,0,Normal
2024-01-08 01:00:00,229.105,0.045,10.707,0.8096,Winter,Night,2.382,0,Normal
2024-01-08 01:30:00,209.207,2.446,295.325,0.7957,Winter,Night,1.583,28,Normal
2024-01-08 02:00:00,231.766,2.248,382.697,0.8187,Winter,Night,0.04,0,Normal
2024-01-08 02:30:00,222.347,1.156,200.936,0.8754,Winter,Night,0.291,0,Normal
2024-01-08 03:00:00,212.158,0.998,222.467,0.9076,Winter,Night,0.22,0,Normal
2024-01-08 03:30:00,222.474,1.778,286.163,0.8327,Winter,Night,0.186,0,Normal
2024-01-08 04:00:00,198.293,2.132,250.814,0.9181,Winter,Night,2.426,2,Normal
2024-01-08 04:30:00,222.708,1.974,308.239,0.8255,Winter,Night,0.133,45,Abnormal
2024-01-08 05:00:00,250.833,1.232,204.703,0.8316,Winter,Night,1.012,0,Normal
2024-01-08 05:30:00,223.467,2.701,299.316,0.8811,Winter,Night,1.325,0,Abnormal
2024-01-08 06:00:00,232.899,2.135,438.505,0.785,Winter,Morning,0.315,0,Normal
2024-01-08 06:30:00,204.163,0.05,10.816,0.8743,Winter,Morning,0.204,0,Normal
2024-01-08 07:00:00,211.902,2.772,461.056,0.893,Winter,Morning,0.2,0,Normal
2024-01-08 07:30:00,201.035,1.425,272.845,0.8624,Winter,Morning,0.14,0,Normal
2024-01-08 08:00:00,206.696,2.455,542.257,0.8473,Winter,Morning,2.241,0,Normal
2024-01-08 08:30:00,240.802,1.619,246.85,0.8512,Winter,Morning,2.378,0,Normal
2024-01-08 09:00:00,247.863,3.423,574.874,0.8796,Winter,Morning,0.083,71,Normal
2024-01-08 09:30:00,253.335,2.698,527.243,0.8336,Winter,Morning,0.243,0,Normal
2024-01-08 10:00:00,228.137,0.942,165.491,0.8242,Winter,Morning,1.586,0,Normal
2024-01-08 10:30:00,209.311,2.521,367.15,0.808,Winter,Morning,1.135,0,Normal
2024-01-08 11:00:00,218.214,3.023,636.132,0.9578,Winter,Morning,2.112,0,Normal
2024-01-08 11:30:00,221.747,0.304,41.812,0.8977,Winter,Morning,0.326,0,Normal
2024-01-08 12:00:00,220.843,2.406,421.691,0.6838,Winter,Afternoon,0.129,35,Abnormal
2024-01-08 12:30:00,210.423,1.385,301.328,0.7478,Winter,Afternoon,0.812,0,Normal
2024-01-08 13:00:00,209.472,2.033,255.205,0.8754,Winter,Afternoon,0.218,0,Normal
2024-01-08 13:30:00,224.557,0.881,137.701,0.8288,Winter,Afternoon,0.315,0,Normal
2024-01-08 14:00:00,218.346,1.958,430.798,0.784,Winter,Afternoon,0.265,14,Normal
2024-01-08 14:30:00,212.93,2.207,336.674,0.7846,Winter,Afternoon,0.134,0,Normal
2024-01-08 15:00:00,213.654,1.88,377.417,0.7933,Winter,Afternoon,0.163,45,Abnormal
2024-01-08 15:30:00,207.035,1.8,226.773,0.8824,Winter,Afternoon,0.234,0,Normal
2024-01-08 16:00:00,237.603,0.92,226.902,0.6808,Winter,Afternoon,0.252,0,Normal
2024-01-08 16:30:00,226.737,0.909,188.94,0.8754,Winter,Afternoon,0.366,0,Normal
2024-01-08 17:00:00,217.401,0.051,9.414,0.7723,Winter,Afternoon,0.724,5,Abnormal
2024-01-08 17:30:00,210.864,1.001,165.034,0.8009,Winter,Afternoon,0.34,0,Normal
2024-01-08 18:00:00,222.177,0.572,106.984,0.915,Winter,Evening,0.314,0,Normal
2024-01-08 18:30:00,183.081,1.905,247.745,0.9917,Winter,Evening,0.222,0,Normal
2024-01-08 19:00:00,198.692,1.334,277.595,0.8211,Winter,Evening,0.798,0,Normal
2024-01-08 19:30:00,218.038,0.423,60.399,0.8938,Winter,Evening,0.911,0,Normal
2024-01-08 20:00:00,210.149,2.402,480.404,0.7449,Winter,Evening,0.116,0,Normal
2024-01-08 20:30:00,228.046,1.398,266.089,0.8485,Winter,Evening,0.021,64,Normal
2024-01-08 21:00:00,209.18,3.063,502.303,0.9947,Winter,Evening,0.225,0,Normal
2024-01-08 21:30:00,231.105,4.731,600.559,0.8104,Winter,Evening,0.016,0,Normal
2024-01-08 22:00:00,215.281,2.72,448.213,0.8966,Winter,Night,0.118,0,Normal
2024-01-08 22:30:00,235.427,1.181,164.293,0.9103,Winter,Night,0.235,0,Normal
2024-01-08 23:00:00,204.591,3.154,695.681,0.931,Winter,Night,2.282,0,Normal
2024-01-08 23:30:00,196.576,1.513,188.283,0.7903,Winter,Night,0.14,0,Normal
2024-01-09 00:00:00,206.84,0.6,79.756,0.9766,Winter,Night,1.628,0,Normal
2024-01-09 00:30:00,195.493,1.329,260.539,0.9609,Winter,Night,1.154,21,Normal
2024-01-09 01:00:00,234.123,0.585,116.197,0.8769,Winter,Night,1.843,0,Normal
2024-01-09 01:30:00,218.142,0.87,185.205,0.9103,Winter,Night,0.385,0,Normal
2024-01-09 02:00:00,228.079,2.372,577.961,0.8271,Winter,Night,0.396,0,Normal
2024-01-09 02:30:00,222.868,3.209,665.604,0.8206,Winter,Night,0.09,0,Normal
2024-01-09 03:00:00,201.886,1.87,282.411,0.7575,Winter,Night,0.966,0,Abnormal
2024-01-09 03:30:00,223.771,2.364,323.854,0.9623,Winter,Night,0.102,0,Normal
2024-01-09 04:00:00,233.411,1.542,259.635,1.0,Winter,Night,0.108,0,Normal
2024-01-09 04:30:00,261.416,1.989,299.479,0.667,Winter,Night,0.062,0,Normal
2024-01-09 05:00:00,229.462,1.675,379.888,0.8319,Winter,Night,1.575,31,Normal
2024-01-09 05:30:00,203.679,0.751,124.959,0.8006,Winter,Night,0.294,0,Normal
2024-01-09 06:00:00,204.528,1.331,170.436,0.9338,Winter,Morning,0.133,0,Normal
2024-01-09 06:30:00,256.015,2.373,413.018,0.7345,Winter,Morning,0.923,0,Abnormal
2024-01-09 07:00:00,212.706,2.047,311.247,0.9253,Winter,Morning,0.047,0,Normal
2024-01-09 07:30:00,250.878,1.64,225.182,0.9122,Winter,Morning,0.234,0,Normal
2024-01-09 08:00:00,224.231,2.855,530.132,0.7657,Winter,Morning,0.3,0,Normal
2024-01-09 08:30:00,227.439,3.003,659.185,0.9041,Winter,Morning,0.349,0,Normal
2024-01-09 09:00:00,213.904,0.709,150.458,0.8834,Winter,Morning,0.301,0,Normal
2024-01-09 09:30:00,239.637,1.668,420.152,1.0,Winter,Morning,0.201,0,Normal
2024-01-09 10:00:00,228.929,1.629,390.424,0.857,Winter,Morning,0.24,0,Normal
2024-01-09 10:30:00,221.717,3.891,687.047,0.8495,Winter,Morning,0.826,39,Abnormal
2024-01-09 11:00:00,201.223,2.47,437.841,0.8175,Winter,Morning,0.6,49,Abnormal
2024-01-09 11:30:00,225.961,1.984,324.731,0.8312,Winter,Morning,2.297,87,Normal
2024-01-09 12:00:00,210.652,1.776,362.683,0.9633,Winter,Afternoon,0.203,0,Normal
2024-01-09 12:30:00,202.992,2.346,357.269,0.7918,Winter,Afternoon,0.291,19,Abnormal
2024-01-09 13:00:00,222.112,2.131,462.518,0.9486,Winter,Afternoon,0.053,6,Normal
2024-01-09 13:30:00,218.729,1.445,328.89,0.7765,Winter,Afternoon,2.278,0,Normal
2024-01-09 14:00:00,240.92,2.602,599.166,0.8743,Winter,Afternoon,0.007,0,Normal
2024-01-09 14:30:00,219.185,1.626,315.44,0.8191,Winter,Afternoon,0.274,0,Normal
2024-01-09 15:00:00,229.935,1.763,375.95,0.8611,Winter,Afternoon,1.348,0,Normal
2024-01-09 15:30:00,200.508,1.8,232.44,0.8712,Winter,Afternoon,0.008,0,Normal
2024-01-09 16:00:00,215.77,1.885,246.346,0.8949,Winter,Afternoon,1.819,0,Normal
2024-01-09 16:30:00,216.668,3.402,538.512,0.8692,Winter,Afternoon,0.157,0,Normal
2024-01-09 17:00:00,219.017,1.304,258.891,0.8838,Winter,Afternoon,1.249,42,Abnormal
2024-01-09 17:30:00,223.452,2.031,288.164,0.9206,Winter,Afternoon,1.595,0,Normal
2024-01-09 18:00:00,227.562,0.073,9.74,0.8492,Winter,Evening,2.047,0,Normal
2024-01-09 18:30:00,236.651,2.906,419.898,0.8924,Winter,Evening,0.167,0,Normal
2024-01-09 19:00:00,208.413,1.472,196.511,0.9714,Winter,Evening,0.3,0,Normal
2024-01-09 19:30:00,207.106,2.974,593.707,0.9082,Winter,Evening,2.043,0,Abnormal
2024-01-09 20:00:00,215.166,1.471,205.669,0.9325,Winter,Evening,0.192,0,Normal
2024-01-09 20:30:00,214.16,1.549,177.523,0.9414,Winter,Evening,0.268,0,Normal
2024-01-09 21:00:00,229.888,0.052,11.275,0.8676,Winter,Evening,0.331,0,Normal
2024-01-09 21:30:00,197.596,0.253,56.649,1.0,Winter,Evening,0.132,0,Normal
2024-01-09 22:00:00,208.384,0.416,87.508,0.878,Winter,Night,0.304,0,Normal
2024-01-09 22:30:00,209.415,3.136,349.981,0.9103,Winter,Night,1.018,25,Normal
2024-01-09 23:00:00,182.469,0.051,10.349,0.8427,Winter,Night,0.325,0,Normal
2024-01-09 23:30:00,220.395,2.367,397.159,0.7888,Winter,Night,0.666,64,Abnormal
2024-01-10 00:00:00,220.509,0.049,9.919,0.9557,Winter,Night,1.413,0,Normal
2024-01-10 00:30:00,218.047,2.514,527.475,0.8607,Winter,Night,0.104,0,Normal
2024-01-10 01:00:00,226.253,3.963,836.292,0.8113,Winter,Night,0.142,0,Normal
2024-01-10 01:30:00,242.346,2.148,464.659,0.95,Winter,Night,0.116,0,Normal
2024-01-10 02:00:00,240.17,2.864,494.344,0.7854,Winter,Night,0.046,0,Normal
2024-01-10 02:30:00,214.936,3.832,644.863,0.9906,Winter,Night,1.963,0,Normal
2024-01-10 03:00:00,236.989,0.327,73.247,0.7892,Winter,Night,0.112,0,Normal
2024-01-10 03:30:00,211.572,1.213,276.21,0.9036,Winter,Night,0.242,0,Normal
2024-01-10 04:00:00,231.209,2.395,557.403,0.9062,Winter,Night,0.261,0,Normal
2024-01-10 04:30:00,205.87,1.662,197.622,0.97,Winter,Night,1.143,0,Normal
2024-01-10 05:00:00,233.743,1.897,345.225,0.8569,Winter,Night,0.967,0,Normal
2024-01-10 05:30:00,214.91,3.507,689.575,0.8564,Winter,Night,0.386,60,Normal
2024-01-10 06:00:00,216.834,2.421,330.044,0.8161,Winter,Morning,0.365,0,Normal
2024-01-10 06:30:00,206.229,2.58,297.343,0.9065,Winter,Morning,0.113,26,Normal
2024-01-10 07:00:00,223.266,2.352,502.354,0.7672,Winter,Morning,2.104,0,Normal
2024-01-10 07:30:00,223.48,1.201,178.853,0.9297,Winter,Morning,0.156,89,Normal
2024-01-10 08:00:00,220.605,2.004,278.857,0.7207,Winter,Morning,0.203,63,Normal
2024-01-10 08:30:00,188.853,1.401,254.938,0.742,Winter,Morning,0.049,0,Normal
2024-01-10 09:00:00,200.029,1.827,227.308,0.9607,Winter,Morning,0.29,0,Normal
2024-01-10 09:30:00,226.699,3.788,924.234,0.7283,Winter,Morning,0.388,0,Normal
2024-01-10 10:00:00,229.382,2.401,387.544,0.9555,Winter,Morning,0.143,0,Normal
2024-01-10 10:30:00,227.826,1.395,295.623,0.9228,Winter,Morning,0.377,0,Normal
2024-01-10 11:00:00,216.915,1.024,222.745,0.8633,Winter,Morning,0.297,9,Normal
2024-01-10 11:30:00,205.465,3.434,502.175,0.7865,Winter,Morning,0.314,0,Normal
2024-01-10 12:00:00,207.771,0.35,47.325,0.9758,Winter,Afternoon,0.127,0,Normal
2024-01-10 12:30:00,181.725,1.527,189.914,0.8377,Winter,Afternoon,0.182,0,Normal
2024-01-10 13:00:00,221.45,0.71,107.966,0.7572,Winter,Afternoon,0.103,0,Normal
2024-01-10 13:30:00,201.973,1.937,385.669,0.8219,Winter,Afternoon,0.283,0,Normal
2024-01-10 14:00:00,200.971,1.847,354.501,0.7419,Winter,Afternoon,0.098,0,Normal
2024-01-10 14:30:00,219.371,3.528,614.633,1.0,Winter,Afternoon,2.441,29,Abnormal
2024-01-10 15:00:00,218.445,1.316,198.519,0.8683,Winter,Afternoon,0.283,0,Normal
2024-01-10 15:30:00,239.427,0.841,119.952,0.732,Winter,Afternoon,0.145,11,Normal
2024-01-10 16:00:00,238.306,1.933,402.019,0.8216,Winter,Afternoon,0.23,0,Normal
2024-01-10 16:30:00,247.337,2.132,337.334,0.8653,Winter,Afternoon,0.306,0,Normal
2024-01-10 17:00:00,235.732,1.266,214.448,0.9806,Winter,Afternoon,0.144,0,Normal
2024-01-10 17:30:00,212.392,2.366,508.038,0.9016,Winter,Afternoon,1.78,0,Normal
2024-01-10 18:00:00,255.363,0.858,153.578,1.0,Winter,Evening,0.035,37,Normal
2024-01-10 18:30:00,228.108,0.669,87.039,0.8411,Winter,Evening,2.178,0,Normal
2024-01-10 19:00:00,220.949,1.918,252.02,0.8651,Winter,Evening,0.055,88,Normal
2024-01-10 19:30:00,212.406,3.054,628.83,0.8346,Winter,Evening,0.193,0,Normal
2024-01-10 20:00:00,238.24,0.664,118.82,0.8132,Winter,Evening,0.252,43,Normal
2024-01-10 20:30:00,198.519,2.471,419.202,0.7935,Winter,Evening,0.279,38,Normal
2024-01-10 21:00:00,181.976,1.25,212.0,0.973,Winter,Evening,0.353,0,Normal
2024-01-10 21:30:00,227.35,1.65,249.002,0.9894,Winter,Evening,0.271,85,Normal
2024-01-10 22:00:00,227.49,2.603,416.642,0.8671,Winter,Night,2.494,0,Abnormal
2024-01-10 22:30:00,197.842,0.661,80.41,0.899,Winter,Night,0.345,0,Normal
2024-01-10 23:00:00,223.656,2.761,521.23,0.8983,Winter,Night,0.173,0,Normal
2024-01-10 23:30:00,243.428,2.893,452.716,0.8857,Winter,Night,0.892,10,Abnormal
2024-01-11 00:00:00,227.255,1.302,220.272,0.9151,Winter,Night,0.382,0,Normal
2024-01-11 00:30:00,195.564,1.395,191.411,0.8195,Winter,Night,2.243,18,Abnormal
2024-01-11 01:00:00,225.48,1.815,390.22,0.8273,Winter,Night,0.155,0,Abnormal
2024-01-11 01:30:00,213.666,1.881,455.7,0.8019,Winter,Night,2.257,0,Normal
2024-01-11 02:00:00,202.906,0.733,75.94,0.7629,Winter,Night,0.187,0,Normal
2024-01-11 02:30:00,227.204,2.558,381.986,0.894,Winter,Night,0.676,0,Normal
2024-01-11 03:00:00,220.121,2.105,401.807,1.0,Winter,Night,0.352,0,Normal
2024-01-11 03:30:00,204.578,3.792,713.844,0.953,Winter,Night,0.061,0,Normal
2024-01-11 04:00:00,214.366,1.836,272.675,0.7561,Winter,Night,1.157,0,Normal
2024-01-11 04:30:00,222.979,0.523,123.694,0.7161,Winter,Night,0.148,0,Normal
2024-01-11 05:00:00,227.854,1.761,286.022,0.7428,Winter,Night,0.396,0,Normal
2024-01-11 05:30:00,230.769,1.741,345.565,0.8663,Winter,Night,0.272,0,Normal
2024-01-11 06:00:00,212.954,1.789,276.264,0.6731,Winter,Morning,1.878,0,Normal
2024-01-11 06:30:00,215.015,1.227,167.221,0.778,Winter,Morning,0.1,0,Normal
2024-01-11 07:00:00,195.627,1.034,160.943,0.7622,Winter,Morning,0.178,0,Normal
2024-01-11 07:30:00,231.804,2.223,417.487,0.829,Winter,Morning,0.648,64,Normal
2024-01-11 08:00:00,241.704,1.835,334.27,0.861,Winter,Morning,0.639,86,Normal
2024-01-11 08:30:00,244.195,2.629,628.435,0.8565,Winter,Morning,0.041,0,Normal
2024-01-11 09:00:00,206.981,2.213,421.212,0.7391,Winter,Morning,0.345,0,Normal
2024-01-11 09:30:00,233.9,0.073,16.341,0.8956,Winter,Morning,0.302,0,Normal
2024-01-11 10:00:00,222.782,2.422,356.343,0.8002,Winter,Morning,1.305,0,Normal
2024-01-11 10:30:00,214.635,2.441,383.471,0.8264,Winter,Morning,0.064,20,Normal
2024-01-11 11:00:00,232.772,3.272,644.101,0.928,Winter,Morning,0.996,0,Normal
2024-01-11 11:30:00,224.142,3.144,408.956,0.8132,Winter,Morning,0.336,48,Normal
2024-01-11 12:00:00,214.495,3.027,387.29,0.9878,Winter,Afternoon,2.351,67,Abnormal
2024-01-11 12:30:00,234.518,0.811,195.257,0.8609,Winter,Afternoon,0.138,0,Normal
2024-01-11 13:00:00,225.818,0.72,165.661,0.8754,Winter,Afternoon,1.528,0,Normal
2024-01-11 13:30:00,217.483,2.391,414.34,0.9357,Winter,Afternoon,0.228,0,Normal
2024-01-11 14:00:00,219.792,1.784,224.465,0.8243,Winter,Afternoon,0.305,0,Normal
2024-01-11 14:30:00,209.36,1.899,247.637,0.861,Winter,Afternoon,0.218,0,Normal
2024-01-11 15:00:00,208.212,2.966,396.928,0.9,Winter,Afternoon,0.036,0,Normal
2024-01-11 15:30:00,221.515,3.472,465.895,0.8377,Winter,Afternoon,0.042,0,Normal
2024-01-11 16:00:00,239.537,2.066,362.106,1.0,Winter,Afternoon,0.264,0,Normal
2024-01-11 16:30:00,217.015,0.614,98.755,0.8651,Winter,Afternoon,0.224,14,Normal
2024-01-11 17:00:00,223.354,1.282,268.558,0.8805,Winter,Afternoon,0.324,0,Normal
2024-01-11 17:30:00,229.659,2.295,524.166,0.8432,Winter,Afternoon,0.119,0,Normal
2024-01-11 18:00:00,227.186,3.754,736.809,0.7902,Winter,Evening,1.432,0,Abnormal
2024-01-11 18:30:00,224.166,1.875,322.768,0.7903,Winter,Evening,0.15,0,Normal
2024-01-11 19:00:00,196.501,1.853,261.316,0.8595,Winter,Evening,0.227,0,Normal
2024-01-11 19:30:00,219.926,3.224,567.003,0.8625,Winter,Evening,0.251,0,Normal
2024-01-11 20:00:00,214.4,2.929,472.037,0.7981,Winter,Evening,0.234,0,Normal
2024-01-11 20:30:00,219.956,0.495,86.937,0.9924,Winter,Evening,0.173,0,Normal
2024-01-11 21:00:00,203.246,2.351,427.886,0.8285,Winter,Evening,0.017,59,Abnormal
2024-01-11 21:30:00,227.299,1.385,326.703,0.8548,Winter,Evening,0.202,0,Normal
2024-01-11 22:00:00,227.744,1.076,149.995,0.8149,Winter,Night,0.145,0,Normal
2024-01-11 22:30:00,201.01,1.701,214.74,1.0,Winter,Night,0.056,0,Normal
2024-01-11 23:00:00,203.175,3.879,660.503,1.0,Winter,Night,0.22,0,Normal
2024-01-11 23:30:00,224.256,2.09,369.46,0.8556,Winter,Night,0.094,0,Normal
2024-01-12 00:00:00,224.43,1.493,214.477,0.8364,Winter,Night,0.95,0,Normal
2024-01-12 00:30:00,209.409,1.565,292.787,0.9374,Winter,Night,1.011,72,Normal
2024-01-12 01:00:00,226.702,1.334,222.444,0.9573,Winter,Night,0.293,0,Normal
2024-01-12 01:30:00,220.03,2.906,541.234,0.8976,Winter,Night,0.225,0,Normal
2024-01-12 02:00:00,234.871,1.642,309.811,0.9157,Winter,Night,0.253,0,Normal
2024-01-12 02:30:00,231.52,1.755,333.401,0.8305,Winter,Night,0.128,0,Normal
2024-01-12 03:00:00,226.273,1.12,236.161,0.9567,Winter,Night,0.24,37,Normal
2024-01-12 03:30:00,225.753,0.975,166.795,1.0,Winter,Night,0.052,0,Normal
2024-01-12 04:00:00,218.886,1.077,179.259,0.7792,Winter,Night,0.356,0,Normal
2024-01-12 04:30:00,207.067,3.266,384.861,0.8832,Winter,Night,0.352,0,Normal
2024-01-12 05:00:00,218.662,3.486,667.969,0.8013,Winter,Night,0.331,0,Normal
2024-01-12 05:30:00,239.632,0.055,10.945,0.7748,Winter,Night,1.954,70,Abnormal
2024-01-12 06:00:00,222.607,2.94,359.145,0.7147,Winter,Morning,2.372,0,Abnormal
2024-01-12 06:30:00,248.85,2.359,567.249,0.883,Winter,Morning,0.211,0,Normal
2024-01-12 07:00:00,237.593,1.735,332.267,0.8221,Winter,Morning,2.485,15,Normal
2024-01-12 07:30:00,213.763,0.981,157.538,0.835,Winter,Morning,0.017,0,Normal
2024-01-12 08:00:00,225.679,1.721,262.753,0.8857,Winter,Morning,0.828,0,Normal
2024-01-12 08:30:00,235.373,3.54,708.556,0.9097,Winter,Morning,0.25,65,Abnormal
2024-01-12 09:00:00,202.686,2.101,361.923,0.8128,Winter,Morning,0.231,0,Normal
2024-01-12 09:30:00,211.429,0.049,9.862,0.8571,Winter,Morning,0.949,21,Abnormal
2024-01-12 10:00:00,243.728,3.012,559.696,0.7424,Winter,Morning,0.367,0,Normal
2024-01-12 10:30:00,220.513,0.996,151.821,0.9321,Winter,Morning,0.285,0,Normal
2024-01-12 11:00:00,222.907,1.744,293.463,0.9257,Winter,Morning,0.237,0,Normal
2024-01-12 11:30:00,241.402,2.371,430.449,0.7928,Winter,Morning,0.09,34,Abnormal
2024-01-12 12:00:00,213.5,3.346,502.354,0.8145,Winter,Afternoon,0.272,0,Normal
2024-01-12 12:30:00,207.243,2.651,331.953,0.8972,Winter,Afternoon,0.013,0,Normal
2024-01-12 13:00:00,215.161,1.989,256.439,0.8306,Winter,Afternoon,1.162,0,Normal
2024-01-12 13:30:00,224.351,2.429,478.756,0.9654,Winter,Afternoon,1.177,0,Normal
2024-01-12 14:00:00,250.482,1.895,396.193,1.0,Winter,Afternoon,1.446,0,Normal
2024-01-12 14:30:00,241.928,0.179,33.617,0.8341,Winter,Afternoon,0.311,0,Normal
2024-01-12 15:00:00,208.634,1.89,298.727,0.8141,Winter,Afternoon,1.533,0,Normal
2024-01-12 15:30:00,224.565,2.865,495.511,0.8552,Winter,Afternoon,0.365,44,Normal
2024-01-12 16:00:00,254.037,3.958,724.921,0.9317,Winter,Afternoon,0.614,0,Normal
2024-01-12 16:30:00,189.643,1.949,328.539,0.7434,Winter,Afternoon,1.487,0,Normal
2024-01-12 17:00:00,190.389,1.526,287.584,0.8683,Winter,Afternoon,0.066,0,Normal
2024-01-12 17:30:00,232.203,1.141,182.281,0.9698,Winter,Afternoon,0.105,0,Normal
2024-01-12 18:00:00,201.149,3.515,423.701,0.8688,Winter,Evening,0.073,0,Normal
2024-01-12 18:30:00,184.607,1.169,173.555,0.8892,Winter,Evening,0.091,0,Normal
2024-01-12 19:00:00,221.621,0.973,201.617,0.7643,Winter,Evening,0.132,0,Normal
2024-01-12 19:30:00,226.117,3.44,661.762,0.8607,Winter,Evening,0.054,0,Normal
2024-01-12 20:00:00,227.923,1.131,233.714,1.0,Winter,Evening,2.403,54,Abnormal
2024-01-12 20:30:00,217.115,1.271,137.312,0.8642,Winter,Evening,0.185,0,Abnormal
2024-01-12 21:00:00,234.702,2.056,317.287,0.8689,Winter,Evening,1.148,81,Normal
2024-01-12 21:30:00,236.003,0.448,91.747,0.9238,Winter,Evening,0.058,0,Normal
2024-01-12 22:00:00,220.824,0.255,48.18,0.9578,Winter,Night,0.243,0,Normal
